Date;IV;Delta;Gamma;Theta;Vega;Strike
12/23/21;27.75;2827;324;-158;1328;78
12/23/21;27.66;2682;316;-154;1294;78.5
12/23/21;27.59;2541;307;-150;1259;79
12/23/21;27.55;2406;298;-146;1223;79.5
12/23/21;27.46;2275;289;-142;1185;80
12/23/21;27.41;2150;280;-137;1147;80.5
12/23/21;27.39;2029;271;-132;1109;81
12/23/21;27.41;1913;261;-128;1070;81.5
12/23/21;27.39;1802;252;-123;1031;82
12/23/21;27.42;1695;242;-119;992;82.5
12/23/21;27.4;1594;233;-114;953;83
12/23/21;27.56;1404;214;-105;876;84
12/23/21;27.68;1233;195;-96;801;85
12/23/21;27.77;1078;178;-87;728;86
12/23/21;27.99;939;161;-79;658;87
12/23/21;28.34;706;130;-64;531;89
12/23/21;28.68;609;116;-57;473;90
12/23/21;29.3;449;91;-45;372;92
12/23/21;30.15;278;61;-31;251;95
01/26/22;95.07;9998;0;0;0;15
01/26/22;91.12;9998;0;0;0;16
01/26/22;87.42;9998;0;0;0;17
01/26/22;83.94;9998;0;0;0;18
01/26/22;83.38;9998;0;0;0;19
01/26/22;80.19;9998;0;0;0;20
01/26/22;79.28;9998;0;0;0;21
01/26/22;76.33;9998;0;0;0;22
01/26/22;75.24;9998;0;0;0;23
01/26/22;72.49;9998;0;0;0;24
01/26/22;71.3;9998;0;0;0;25
01/26/22;68.73;9998;0;0;0;26
01/26/22;67.48;9998;0;0;0;27
01/26/22;66.16;9998;0;0;0;28
01/26/22;64.77;9998;0;0;0;29
01/26/22;63.34;9998;0;0;0;30
01/26/22;58.94;9998;0;0;0;33
01/26/22;57.45;9998;0;0;0;34
01/26/22;56.52;9998;0;0;0;35
01/26/22;54.99;9998;0;0;0;36
01/26/22;53.95;9998;0;0;1;37
01/26/22;52.84;9997;0;0;1;38
01/26/22;51.68;9997;0;0;2;39
01/26/22;51.08;9996;1;0;3;39.5
01/26/22;50.48;9996;1;0;4;40
01/26/22;49.58;9994;1;-1;7;41
01/26/22;48.6;9991;2;-1;11;42
01/26/22;47.95;9989;3;-1;13;42.5
01/26/22;47.57;9987;3;-1;17;43
01/26/22;47.16;9984;4;-2;20;43.5
01/26/22;46.73;9981;5;-2;25;44
01/26/22;46.28;9977;6;-3;30;44.5
01/26/22;45.82;9971;7;-3;37;45
01/26/22;45.05;9958;10;-5;53;46
01/26/22;44.19;9940;14;-7;74;47
01/26/22;43.44;9916;19;-9;101;48
01/26/22;43.02;9900;22;-10;117;48.5
01/26/22;42.59;9883;26;-12;134;49
01/26/22;42.14;9852;32;-15;165;49.75
01/26/22;41.82;9841;34;-16;176;50
01/26/22;41.11;9787;43;-20;226;51
01/26/22;40.44;9721;55;-26;284;52
01/26/22;40.12;9682;61;-28;317;52.5
01/26/22;39.78;9639;67;-32;352;53
01/26/22;39.42;9592;75;-35;389;53.5
01/26/22;39.14;9541;82;-38;428;54
01/26/22;38.83;9485;90;-42;470;54.5
01/26/22;38.49;9424;98;-46;513;55
01/26/22;38.13;9359;107;-50;558;55.5
01/26/22;37.84;9288;116;-54;605;56
01/26/22;37.52;9213;125;-59;654;56.5
01/26/22;37.18;9132;135;-63;704;57
01/26/22;36.89;9046;145;-68;755;57.5
01/26/22;36.58;8954;155;-73;807;58
01/26/22;36.32;8858;165;-77;860;58.5
01/26/22;35.95;8756;175;-82;914;59
01/26/22;35.71;8648;186;-87;968;59.5
01/26/22;35.36;8536;196;-92;1022;60
01/26/22;35.06;8418;206;-97;1075;60.5
01/26/22;34.81;8296;216;-102;1129;61
01/26/22;34.52;8168;227;-106;1182;61.5
01/26/22;34.26;8036;236;-111;1233;62
01/26/22;33.98;7900;246;-116;1284;62.5
01/26/22;33.66;7759;256;-120;1333;63
01/26/22;33.56;7687;260;-122;1357;63.25
01/26/22;33.45;7614;265;-124;1381;63.5
01/26/22;33.13;7465;273;-128;1426;64
01/26/22;32.91;7313;282;-132;1470;64.5
01/26/22;32.65;7157;290;-136;1511;65
01/26/22;32.36;6999;297;-140;1550;65.5
01/26/22;32.15;6838;304;-143;1586;66
01/26/22;31.91;6674;310;-146;1619;66.5
01/26/22;31.63;6509;316;-149;1649;67
01/26/22;31.44;6342;321;-151;1676;67.5
01/26/22;31.2;6173;326;-153;1700;68
01/26/22;30.99;6004;330;-155;1721;68.5
01/26/22;30.73;5834;333;-157;1739;69
01/26/22;30.55;5664;336;-158;1753;69.5
01/26/22;30.33;5493;338;-159;1764;70
01/26/22;30.13;5323;340;-160;1772;70.5
01/26/22;29.95;5154;341;-160;1777;71
01/26/22;29.72;4985;341;-160;1778;71.5
01/26/22;29.56;4818;341;-160;1776;72
01/26/22;29.37;4652;340;-160;1771;72.5
01/26/22;29.24;4488;338;-159;1763;73
01/26/22;29.08;4325;336;-158;1753;73.5
01/26/22;28.93;4165;333;-157;1739;74
01/26/22;28.79;4008;330;-156;1723;74.5
01/26/22;28.62;3853;327;-154;1704;75
01/26/22;28.52;3701;323;-152;1683;75.5
01/26/22;28.37;3552;318;-150;1660;76
01/26/22;28.25;3406;313;-148;1634;76.5
01/26/22;28.14;3263;308;-145;1607;77
01/26/22;28.06;3124;302;-143;1578;77.5
01/26/22;28;2988;297;-140;1547;78
01/26/22;27.9;2856;290;-137;1515;78.5
01/26/22;27.82;2727;284;-134;1481;79
01/26/22;27.77;2603;277;-131;1447;79.5
01/26/22;27.75;2482;270;-128;1411;80
01/26/22;27.7;2364;263;-124;1374;80.5
01/26/22;27.6;2251;256;-121;1337;81
01/26/22;27.61;2141;249;-118;1299;81.5
01/26/22;27.59;2036;242;-114;1261;82
01/26/22;27.52;1835;227;-107;1184;83
01/26/22;27.56;1650;212;-100;1106;84
01/26/22;27.56;1479;197;-94;1030;85
01/26/22;27.61;1322;183;-87;954;86
01/26/22;27.76;1179;169;-80;881;87
01/26/22;28.15;823;130;-62;677;90
01/26/22;28.26;727;118;-57;616;91
01/26/22;29.08;431;78;-38;408;95
02/23/22;90.18;0.9998;0.0000;0.0000;0.0000;15
02/23/22;86.43;0.9998;0.0000;0.0000;0.0000;16
02/23/22;85.08;0.9998;0.0000;0.0000;0.0000;17
02/23/22;81.71;0.9998;0.0000;0.0000;0.0000;18
02/23/22;80.28;0.9998;0.0000;0.0000;0.0000;19
02/23/22;78.73;0.9998;0.0000;0.0000;0.0000;20
02/23/22;75.76;0.9998;0.0000;0.0000;0.0000;21
02/23/22;74.23;0.9998;0.0000;0.0000;0.0000;22
02/23/22;72.64;0.9998;0.0000;0.0000;0.0000;23
02/23/22;70.00;0.9998;0.0000;0.0000;0.0000;24
02/23/22;68.46;0.9998;0.0000;0.0000;0.0000;25
02/23/22;66.90;0.9998;0.0000;0.0000;0.0000;26
02/23/22;65.33;0.9998;0.0000;0.0000;0.0000;27
02/23/22;63.76;0.9998;0.0000;0.0000;0.0000;28
02/23/22;62.19;0.9998;0.0000;0.0000;0.0000;29
02/23/22;60.62;0.9998;0.0000;0.0000;0.0000;30
02/23/22;56.97;0.9998;0.0000;0.0000;0.0000;33
02/23/22;55.39;0.9998;0.0000;0.0000;0.0000;34
02/23/22;54.25;0.9997;0.0000;0.0000;0.0001;35
02/23/22;53.07;0.9997;0.0000;0.0000;0.0001;36
02/23/22;51.85;0.9997;0.0000;0.0000;0.0002;37
02/23/22;50.95;0.9996;0.0001;0.0000;0.0004;38
02/23/22;49.97;0.9994;0.0001;0.0000;0.0007;39
02/23/22;48.94;0.9992;0.0002;-0.0001;0.0011;40
02/23/22;48.13;0.9988;0.0003;-0.0001;0.0016;41
02/23/22;47.23;0.9982;0.0004;-0.0002;0.0025;42
02/23/22;46.28;0.9974;0.0006;-0.0003;0.0036;43
02/23/22;45.47;0.9962;0.0008;-0.0004;0.0051;44
02/23/22;44.59;0.9947;0.0012;-0.0005;0.0072;45
02/23/22;43.82;0.9925;0.0016;-0.0007;0.0097;46
02/23/22;43.13;0.9897;0.0021;-0.0010;0.0130;47
02/23/22;42.50;0.9861;0.0028;-0.0013;0.0169;48
02/23/22;41.78;0.9815;0.0036;-0.0016;0.0217;49
02/23/22;41.19;0.9774;0.0043;-0.0019;0.0258;49.75
02/23/22;41.11;0.9758;0.0045;-0.0020;0.0273;50
02/23/22;40.46;0.9689;0.0056;-0.0025;0.0338;51
02/23/22;39.72;0.9605;0.0068;-0.0031;0.0411;52
02/23/22;39.11;0.9506;0.0081;-0.0037;0.0493;53
02/23/22;38.51;0.9390;0.0096;-0.0043;0.0582;54
02/23/22;37.89;0.9256;0.0112;-0.0051;0.0679;55
02/23/22;37.27;0.9105;0.0129;-0.0058;0.0782;56
02/23/22;36.71;0.8934;0.0146;-0.0066;0.0888;57
02/23/22;36.44;0.8842;0.0155;-0.0070;0.0943;57.5
02/23/22;36.13;0.8745;0.0164;-0.0074;0.0998;58
02/23/22;35.88;0.8643;0.0174;-0.0078;0.1053;58.5
02/23/22;35.59;0.8537;0.0183;-0.0083;0.1109;59
02/23/22;35.28;0.8426;0.0192;-0.0087;0.1164;59.5
02/23/22;35.02;0.8311;0.0201;-0.0091;0.1219;60
02/23/22;34.72;0.8191;0.0210;-0.0095;0.1273;60.5
02/23/22;34.47;0.8068;0.0218;-0.0099;0.1326;61
02/23/22;34.19;0.7940;0.0227;-0.0103;0.1378;61.5
02/23/22;33.94;0.7809;0.0235;-0.0107;0.1429;62
02/23/22;33.66;0.7674;0.0243;-0.0110;0.1478;62.5
02/23/22;33.42;0.7536;0.0251;-0.0114;0.1525;63
02/23/22;33.15;0.7395;0.0259;-0.0117;0.1571;63.5
02/23/22;32.90;0.7250;0.0266;-0.0120;0.1614;64
02/23/22;32.63;0.7103;0.0273;-0.0123;0.1655;64.5
02/23/22;32.39;0.6954;0.0279;-0.0126;0.1694;65
02/23/22;32.17;0.6803;0.0285;-0.0129;0.1730;65.5
02/23/22;31.92;0.6649;0.0290;-0.0132;0.1763;66
02/23/22;31.69;0.6494;0.0295;-0.0134;0.1793;66.5
02/23/22;31.44;0.6338;0.0300;-0.0136;0.1821;67
02/23/22;31.25;0.6181;0.0304;-0.0138;0.1845;67.5
02/23/22;30.99;0.6022;0.0308;-0.0139;0.1867;68
02/23/22;30.79;0.5864;0.0311;-0.0141;0.1885;68.5
02/23/22;30.62;0.5705;0.0313;-0.0142;0.1900;69
02/23/22;30.41;0.5546;0.0315;-0.0143;0.1912;69.5
02/23/22;30.22;0.5387;0.0317;-0.0144;0.1921;70
02/23/22;30.00;0.5229;0.0318;-0.0144;0.1927;70.5
02/23/22;29.85;0.5071;0.0318;-0.0144;0.1930;71
02/23/22;29.66;0.4915;0.0318;-0.0144;0.1930;71.5
02/23/22;29.49;0.4760;0.0317;-0.0144;0.1927;72
02/23/22;29.34;0.4606;0.0317;-0.0144;0.1921;72.5
02/23/22;29.15;0.4454;0.0315;-0.0143;0.1912;73
02/23/22;29.03;0.4303;0.0313;-0.0142;0.1901;73.5
02/23/22;28.88;0.4155;0.0311;-0.0141;0.1887;74
02/23/22;28.74;0.4009;0.0308;-0.0140;0.1871;74.5
02/23/22;28.63;0.3865;0.0305;-0.0139;0.1852;75
02/23/22;28.48;0.3724;0.0302;-0.0137;0.1831;75.5
02/23/22;28.34;0.3585;0.0298;-0.0135;0.1808;76
02/23/22;28.23;0.3449;0.0294;-0.0134;0.1783;76.5
02/23/22;28.14;0.3316;0.0289;-0.0132;0.1756;77
02/23/22;28.07;0.3186;0.0285;-0.0129;0.1727;77.5
02/23/22;27.96;0.3058;0.0280;-0.0127;0.1697;78
02/23/22;27.88;0.2934;0.0274;-0.0125;0.1666;78.5
02/23/22;27.83;0.2813;0.0269;-0.0122;0.1633;79
02/23/22;27.74;0.2696;0.0263;-0.0120;0.1599;79.5
02/23/22;27.68;0.2581;0.0258;-0.0117;0.1564;80
02/23/22;N/A;N/A;N/A;N/A;N/A;80.5
02/23/22;27.59;0.2362;0.0246;-0.0112;0.1491;81
02/23/22;27.51;0.2156;0.0233;-0.0106;0.1416;82
02/23/22;27.51;0.1963;0.0221;-0.0101;0.1340;83
02/23/22;27.48;0.1783;0.0208;-0.0095;0.1262;84
02/23/22;27.48;0.1616;0.0195;-0.0089;0.1185;85
02/23/22;27.45;0.1461;0.0183;-0.0084;0.1109;86
02/23/22;27.58;0.1318;0.0170;-0.0078;0.1033;87
02/23/22;27.62;0.1186;0.0158;-0.0073;0.0960;88
02/23/22;27.65;0.1066;0.0147;-0.0067;0.0889;89
02/23/22;27.81;0.0955;0.0135;-0.0062;0.0821;90
02/23/22;27.89;0.0855;0.0125;-0.0057;0.0756;91
02/23/22;28.01;0.0763;0.0114;-0.0053;0.0694;92
02/23/22;28.18;0.0680;0.0105;-0.0049;0.0636;93
02/23/22;28.42;0.0605;0.0096;-0.0044;0.0580;94
02/23/22;28.45;0.0537;0.0087;-0.0041;0.0529;95
02/23/22;28.73;0.0476;0.0079;-0.0037;0.0480;96
02/23/22;28.95;0.0422;0.0072;-0.0034;0.0435;97
02/23/22;29.13;0.0373;0.0065;-0.0031;0.0394;98
02/23/22;29.26;0.0329;0.0059;-0.0028;0.0355;99
03/28/22;85.01;9997;0;0;0;15
03/28/22;83.22;9997;0;0;0;16
03/28/22;81.35;9997;0;0;0;17
03/28/22;78.12;9997;0;0;0;18
03/28/22;76.35;9997;0;0;0;19
03/28/22;74.57;9997;0;0;0;20
03/28/22;72.78;9997;0;0;0;21
03/28/22;71.01;9997;0;0;0;22
03/28/22;69.24;9997;0;0;0;23
03/28/22;67.5;9997;0;0;0;24
03/28/22;65.77;9997;0;0;0;25
03/28/22;64.08;9997;0;0;0;26
03/28/22;62.99;9997;0;0;0;27
03/28/22;61.3;9997;0;0;0;28
03/28/22;60.15;9997;0;0;0;29
03/28/22;58.49;9997;0;0;0;30
03/28/22;53.54;9997;0;0;1;34
03/28/22;52.58;9996;0;0;2;35
03/28/22;51.27;9995;1;0;4;36
03/28/22;50.24;9994;1;0;7;37
03/28/22;49.17;9992;2;-1;11;38
03/28/22;48.3;9988;2;-1;16;39
03/28/22;47.37;9983;3;-2;25;40
03/28/22;46.4;9976;5;-2;36;41
03/28/22;45.57;9966;7;-3;51;42
03/28/22;44.86;9952;10;-4;70;43
03/28/22;44.08;9933;13;-6;95;44
03/28/22;43.23;9908;18;-8;126;45
03/28/22;42.61;9877;23;-10;164;46
03/28/22;41.9;9837;30;-13;210;47
03/28/22;41.25;9788;37;-16;264;48
03/28/22;40.63;9728;46;-20;327;49
03/28/22;40.06;9675;54;-23;379;49.75
03/28/22;39.94;9656;56;-25;398;50
03/28/22;39.36;9571;68;-29;477;51
03/28/22;38.71;9471;80;-35;564;52
03/28/22;38.15;9356;93;-41;659;53
03/28/22;37.59;9225;108;-47;760;54
03/28/22;37.02;9077;123;-54;867;55
03/28/22;36.52;8913;139;-60;977;56
03/28/22;35.99;8732;155;-67;1090;57
03/28/22;35.44;8535;171;-74;1204;58
03/28/22;34.93;8322;187;-81;1316;59
03/28/22;34.38;8094;202;-88;1426;60
03/28/22;33.87;7852;217;-95;1532;61
03/28/22;33.37;7598;231;-101;1632;62
03/28/22;32.88;7332;245;-107;1725;63
03/28/22;32.4;7057;256;-112;1809;64
03/28/22;31.98;6774;267;-117;1883;65
03/28/22;31.72;6630;272;-119;1917;65.5
03/28/22;31.5;6485;276;-121;1947;66
03/28/22;31.29;6339;280;-122;1975;66.5
03/28/22;31.06;6191;284;-124;2000;67
03/28/22;30.66;5895;289;-127;2041;68
03/28/22;30.25;5598;294;-128;2071;69
03/28/22;29.91;5303;296;-130;2088;70
03/28/22;29.56;5009;297;-130;2094;71
03/28/22;29.23;4720;296;-130;2089;72
03/28/22;28.88;4436;294;-129;2074;73
03/28/22;28.6;4159;290;-127;2048;74
03/28/22;28.35;3889;285;-125;2013;75
03/28/22;28.13;3628;279;-122;1970;76
03/28/22;27.95;3377;272;-119;1919;77
03/28/22;27.75;3136;264;-116;1862;78
03/28/22;27.59;2905;255;-112;1799;79
03/28/22;27.76;2686;245;-108;1731;80
03/28/22;27.39;2477;235;-104;1660;81
03/28/22;27.3;2280;225;-99;1587;82
03/28/22;27.22;2095;214;-94;1511;83
03/28/22;27.18;1920;203;-90;1434;84
03/28/22;27.17;1757;192;-85;1357;85
03/28/22;27.21;1605;181;-80;1280;86
03/28/22;27.25;1463;171;-75;1204;87
03/28/22;27.27;1331;160;-71;1129;88
03/28/22;27.43;1096;140;-62;985;90
03/28/22;28.12;656;95;-43;671;95
03/28/22;28.1;622;91;-41;644;95.5
03/28/22;28.19;590;87;-39;617;96
03/28/22;28.27;559;84;-38;591;96.5
03/28/22;28.47;529;80;-36;566;97
03/28/22;28.53;501;77;-35;542;97.5
03/28/22;28.58;474;74;-33;519;98
03/28/22;28.61;449;70;-32;496;98.5
03/28/22;28.78;424;67;-31;475;99
03/28/22;28.79;401;64;-29;454;99.5
04/26/22;81.4;9997;0;0;0;15
04/26/22;71.68;9997;0;0;0;20
04/26/22;63.29;9997;0;0;0;25
04/26/22;61.56;9997;0;0;0;26
04/26/22;56.6;9997;0;0;0;30
04/26/22;54.02;9997;0;0;1;32
04/26/22;51.99;9996;0;0;3;34
04/26/22;50.92;9994;1;0;5;35
04/26/22;49.82;9993;1;0;9;36
04/26/22;48.93;9990;2;-1;14;37
04/26/22;48.46;9988;2;-1;17;37.5
04/26/22;47.98;9986;3;-1;20;38
04/26/22;47.19;9980;4;-2;30;39
04/26/22;46.35;9972;5;-2;43;40
04/26/22;45.45;9961;8;-3;60;41
04/26/22;44.67;9946;10;-4;82;42
04/26/22;44.26;9937;12;-5;95;42.5
04/26/22;43.98;9927;14;-6;109;43
04/26/22;43.54;9915;16;-7;126;43.5
04/26/22;43.22;9901;18;-8;143;44
04/26/22;42.53;9869;24;-10;185;45
04/26/22;42.17;9850;26;-11;208;45.5
04/26/22;41.9;9828;30;-12;234;46
04/26/22;41.2;9779;37;-16;291;47
04/26/22;40.87;9750;41;-17;323;47.5
04/26/22;40.53;9719;45;-19;357;48
04/26/22;40.28;9684;50;-21;393;48.5
04/26/22;40;9647;55;-23;431;49
04/26/22;39.55;9585;63;-26;492;49.75
04/26/22;39.39;9563;65;-27;513;50
04/26/22;39.05;9516;71;-30;558;50.5
04/26/22;38.79;9466;77;-32;604;51
04/26/22;38.2;9354;89;-38;701;52
04/26/22;37.62;9227;102;-43;805;53
04/26/22;37.11;9086;116;-49;914;54
04/26/22;36.52;8929;131;-55;1027;55
04/26/22;35.99;8756;145;-61;1142;56
04/26/22;35.72;8664;153;-64;1200;56.5
04/26/22;35.44;8569;160;-67;1258;57
04/26/22;35.2;8469;167;-71;1316;57.5
04/26/22;34.93;8367;175;-74;1374;58
04/26/22;34.71;8261;182;-77;1430;58.5
04/26/22;34.4;8151;189;-80;1487;59
04/26/22;34.19;8038;196;-83;1542;59.5
04/26/22;33.9;7922;203;-86;1596;60
04/26/22;33.65;7804;210;-88;1648;60.5
04/26/22;33.43;7682;216;-91;1699;61
04/26/22;33.19;7558;222;-94;1749;61.5
04/26/22;32.92;7431;229;-96;1796;62
04/26/22;32.83;7367;231;-98;1820;62.25
04/26/22;32.68;7302;234;-99;1842;62.5
04/26/22;32.48;7171;240;-101;1886;63
04/26/22;32.36;7105;243;-102;1906;63.25
04/26/22;32.24;7038;245;-103;1927;63.5
04/26/22;31.99;6903;250;-105;1966;64
04/26/22;31.76;6767;255;-107;2002;64.5
04/26/22;31.56;6630;259;-109;2036;65
04/26/22;31.33;6491;263;-111;2067;65.5
04/26/22;31.13;6351;267;-113;2095;66
04/26/22;30.9;6211;270;-114;2121;66.5
04/26/22;30.7;6070;273;-115;2144;67
04/26/22;30.51;5929;275;-116;2164;67.5
04/26/22;30.31;5787;277;-117;2181;68
04/26/22;30.12;5646;279;-118;2195;68.5
04/26/22;29.9;5505;281;-119;2206;69
04/26/22;29.76;5364;282;-119;2215;69.5
04/26/22;29.58;5223;283;-119;2221;70
04/26/22;29.38;5084;283;-120;2224;70.5
04/26/22;29.2;4945;283;-120;2224;71
04/26/22;28.9;4671;282;-119;2217;72
04/26/22;28.78;4536;281;-119;2209;72.5
04/26/22;28.63;4402;280;-118;2199;73
04/26/22;28.34;4140;276;-117;2173;74
04/26/22;28.08;3884;272;-115;2137;75
04/26/22;27.86;3637;266;-113;2093;76
04/26/22;27.67;3398;260;-110;2043;77
04/26/22;27.56;3282;256;-109;2015;77.5
04/26/22;27.48;3169;253;-107;1986;78
04/26/22;27.33;2949;245;-104;1924;79
04/26/22;27.19;2739;236;-100;1857;80
04/26/22;27.11;2539;227;-97;1787;81
04/26/22;26.98;2350;218;-93;1714;82
04/26/22;26.94;2171;208;-89;1638;83
04/26/22;26.86;2002;199;-85;1562;84
04/26/22;26.88;1842;189;-81;1485;85
04/26/22;26.82;1693;179;-76;1408;86
04/26/22;26.81;1553;169;-72;1331;87
04/26/22;26.82;1487;164;-70;1293;87.5
04/26/22;26.87;1423;160;-68;1255;88
04/26/22;26.93;1189;141;-60;1108;90
04/26/22;27.47;740;99;-43;781;95
05/22/22;50.39;9994;1;0;6;34
05/22/22;49.51;9992;1;0;10;35
05/22/22;48.58;9989;2;-1;15;36
05/22/22;47.81;9985;3;-1;22;37
05/22/22;46.98;9980;4;-2;32;38
05/22/22;46.27;9971;5;-2;46;39
05/22/22;45.5;9960;7;-3;64;40
05/22/22;44.68;9945;10;-4;87;41
05/22/22;43.95;9926;14;-5;115;42
05/22/22;43.29;9901;18;-7;151;43
05/22/22;42.57;9869;23;-9;193;44
05/22/22;41.9;9829;28;-12;243;45
05/22/22;41.28;9781;35;-14;302;46
05/22/22;40.69;9723;43;-18;369;47
05/22/22;40.04;9654;52;-21;444;48
05/22/22;39.5;9573;62;-25;528;49
05/22/22;38.97;9480;73;-30;619;50
05/22/22;38.45;9373;84;-34;718;51
05/22/22;37.92;9252;96;-39;823;52
05/22/22;37.4;9117;109;-45;934;53
05/22/22;36.87;8967;123;-50;1048;54
05/22/22;36.39;8803;136;-56;1165;55
05/22/22;35.9;8625;150;-61;1283;56
05/22/22;35.4;8433;164;-67;1401;57
05/22/22;34.87;8228;178;-72;1517;58
05/22/22;34.38;8010;191;-78;1630;59
05/22/22;33.92;7782;203;-83;1738;60
05/22/22;33.43;7543;215;-88;1839;61
05/22/22;32.91;7295;226;-92;1934;62
05/22/22;32.46;7039;236;-97;2019;63
05/22/22;32.02;6777;245;-100;2096;64
05/22/22;31.54;6510;253;-103;2162;65
05/22/22;31.11;6240;260;-106;2218;66
05/22/22;30.68;5968;265;-108;2263;67
05/22/22;30.25;5695;269;-110;2296;68
05/22/22;30.2;5626;270;-110;2303;68.25
05/22/22;29.91;5422;272;-111;2319;69
05/22/22;29.52;5152;273;-112;2330;70
05/22/22;29.2;4885;273;-112;2331;71
05/22/22;28.88;4622;272;-111;2321;72
05/22/22;28.59;4364;270;-110;2302;73
05/22/22;28.33;4112;266;-109;2274;74
05/22/22;28.11;3867;262;-107;2237;75
05/22/22;27.89;3630;257;-105;2193;76
05/22/22;27.7;3401;251;-103;2142;77
05/22/22;27.52;3181;244;-100;2085;78
05/22/22;27.38;2969;237;-97;2023;79
05/22/22;27.26;2767;229;-94;1956;80
05/22/22;27.19;2574;221;-91;1886;81
05/22/22;27.09;2391;212;-87;1813;82
05/22/22;27.07;2217;204;-84;1738;83
05/22/22;27.03;2052;195;-80;1662;84
05/22/22;27.02;1897;186;-77;1585;85
05/22/22;27;1751;177;-73;1507;86
05/22/22;27.03;1613;167;-69;1430;87
05/22/22;27.07;1485;159;-66;1354;88
06/27/22;48.03;9988;2;-1;18;35
06/27/22;47.21;9983;3;-1;26;36
06/27/22;46.34;9977;4;-2;38;37
06/27/22;45.6;9968;6;-2;53;38
06/27/22;44.8;9956;8;-3;73;39
06/27/22;44.1;9941;10;-4;98;40
06/27/22;43.47;9921;14;-5;130;41
06/27/22;42.78;9895;18;-7;168;42
06/27/22;42.04;9862;22;-9;213;43
06/27/22;41.46;9823;28;-11;266;44
06/27/22;40.82;9774;35;-14;328;45
06/27/22;40.21;9717;42;-16;398;46
06/27/22;39.64;9649;50;-20;477;47
06/27/22;39.08;9570;59;-23;563;48
06/27/22;38.54;9479;69;-27;658;49
06/27/22;38.09;9375;80;-31;759;50
06/27/22;37.56;9259;91;-36;867;51
06/27/22;37.04;9129;103;-41;980;52
06/27/22;36.51;8985;116;-45;1097;53
06/27/22;36.05;8829;128;-50;1217;54
06/27/22;35.57;8659;141;-55;1338;55
06/27/22;35.08;8477;154;-60;1459;56
06/27/22;34.58;8282;166;-65;1578;57
06/27/22;34.06;8076;179;-70;1695;58
06/27/22;33.57;7859;191;-75;1806;59
06/27/22;33.12;7633;202;-79;1913;60
06/27/22;32.64;7398;212;-83;2012;61
06/27/22;32.18;7155;222;-87;2103;62
06/27/22;31.69;6907;230;-91;2185;63
06/27/22;31.26;6653;238;-94;2258;64
06/27/22;30.8;6396;245;-96;2321;65
06/27/22;30.39;6137;250;-98;2373;66
06/27/22;29.98;5876;255;-100;2414;67
06/27/22;29.61;5615;258;-101;2445;68
06/27/22;29.25;5356;260;-102;2465;69
06/27/22;28.92;5098;261;-103;2474;70
06/27/22;28.59;4844;261;-103;2473;71
06/27/22;28.3;4594;260;-102;2462;72
06/27/22;28.04;4349;257;-102;2442;73
06/27/22;27.78;4110;254;-100;2413;74
06/27/22;27.56;3877;251;-99;2376;75
06/27/22;27.38;3651;246;-97;2332;76
06/27/22;27.19;3433;241;-95;2281;77
06/27/22;27.01;3222;235;-93;2225;78
06/27/22;26.89;3020;228;-90;2163;79
06/27/22;26.77;2826;221;-88;2098;80
06/27/22;26.67;2640;214;-85;2028;81
06/27/22;26.63;2463;206;-82;1956;82
06/27/22;26.57;2295;198;-79;1881;83
06/27/22;26.49;2135;190;-76;1805;84
06/27/22;26.51;1983;182;-72;1728;85
06/27/22;26.45;1840;174;-69;1651;86
06/27/22;26.5;1705;166;-66;1573;87
06/27/22;26.5;1578;158;-63;1496;88
07/26/22;47.21;9983;3;-1;27;35
07/26/22;46.47;9977;4;-1;39;36
07/26/22;45.68;9969;5;-2;54;37
07/26/22;44.85;9957;7;-3;74;38
07/26/22;44.12;9942;10;-4;100;39
07/26/22;43.46;9923;13;-5;131;40
07/26/22;42.74;9898;17;-6;170;41
07/26/22;42.09;9867;21;-8;216;42
07/26/22;41.49;9828;26;-10;269;43
07/26/22;40.83;9782;33;-12;331;44
07/26/22;40.3;9727;39;-15;402;45
07/26/22;39.71;9662;47;-18;481;46
07/26/22;39.15;9586;56;-21;568;47
07/26/22;38.67;9499;65;-25;663;48
07/26/22;38.14;9401;75;-28;766;49
07/26/22;37.61;9289;86;-33;874;50
07/26/22;37.09;9166;97;-37;989;51
07/26/22;36.63;9029;109;-41;1107;52
07/26/22;36.11;8880;121;-46;1229;53
07/26/22;35.64;8718;133;-50;1352;54
07/26/22;35.16;8544;145;-55;1475;55
07/26/22;34.67;8358;157;-60;1598;56
07/26/22;34.17;8161;169;-64;1717;57
07/26/22;33.71;7953;180;-68;1833;58
07/26/22;33.23;7737;191;-72;1944;59
07/26/22;32.78;7511;201;-76;2048;60
07/26/22;32.55;7396;206;-78;2097;60.5
07/26/22;32.3;7279;211;-80;2145;61
07/26/22;32.08;7160;215;-82;2190;61.5
07/26/22;31.85;7040;219;-83;2233;62
07/26/22;31.64;6918;223;-85;2274;62.5
07/26/22;31.41;6795;227;-86;2312;63
07/26/22;31.21;6672;231;-88;2348;63.5
07/26/22;30.99;6547;234;-89;2382;64
07/26/22;30.8;6422;237;-90;2413;64.5
07/26/22;30.58;6296;240;-91;2441;65
07/26/22;30.35;6170;242;-92;2467;65.5
07/26/22;30.18;6043;245;-93;2490;66
07/26/22;29.99;5916;247;-94;2510;66.5
07/26/22;29.79;5790;248;-94;2528;67
